Workout date; 2019-04-22 09:21:04 
Duration; 2693
Calories burned; 0
Mean heart rate; 116,02
Maximum heart rate; 172
Notes; PM100C

Time (seconds); Rate (beats per minute)
     0,5; 83
     1,0; 83
     1,5; 83
     2,0; 83
     2,5; 83
     3,0; 83
     3,5; 83
     4,0; 83
     4,5; 83
     5,0; 83
     5,5; 83
     6,0; 83
     6,5; 83
     7,0; 83
     7,5; 83
     8,0; 83
     8,5; 83
     9,0; 83
     9,5; 83
    10,0; 83
    10,5; 83
    11,0; 83
    11,5; 83
    12,0; 83
    12,5; 83
    13,0; 83
    13,5; 83
    14,0; 83
    14,5; 83
    15,0; 83
    15,5; 83
    16,0; 83
    16,5; 83
    17,0; 83
    17,5; 83
    18,0; 83
    18,5; 83
    19,0; 83
    19,5; 83
    20,0; 83
    20,5; 83
    35,5; 119
    36,0; 119
    36,5; 119
    37,0; 119
    37,5; 119
    38,0; 119
    38,5; 119
    39,0; 119
    39,5; 119
    40,0; 119
    40,5; 119
    41,0; 119
    41,5; 119
    42,0; 119
    42,5; 119
    43,0; 119
    43,5; 117
    44,0; 117
    44,5; 117
    45,0; 117
    45,5; 117
    46,0; 117
    46,5; 117
    47,0; 117
    47,5; 108
    48,0; 108
    48,5; 108
    49,0; 112
    49,5; 112
    50,0; 118
    50,5; 118
    51,0; 118
    51,5; 118
    52,0; 118
    52,5; 118
    53,0; 118
    53,5; 118
    54,0; 118
    54,5; 118
    55,0; 118
    55,5; 118
    56,0; 118
    56,5; 118
    57,0; 118
    57,5; 118
    58,0; 118
    58,5; 118
    59,0; 118
    59,5; 118
    60,0; 118
    60,5; 118
    61,0; 111
    61,5; 111
    62,0; 111
    62,5; 111
    63,0; 111
    63,5; 111
    64,0; 111
    64,5; 111
    65,0; 111
    65,5; 111
    66,0; 111
    66,5; 111
    67,0; 111
    67,5; 111
    68,0; 111
    68,5; 106
    69,0; 106
    69,5; 106
    70,0; 106
    70,5; 106
    71,0; 106
    71,5; 106
    72,0; 106
    72,5; 106
    73,0; 106
    73,5; 106
    74,0; 106
    74,5; 106
    75,0; 99
    75,5; 99
    76,0; 93
    76,5; 93
    77,0; 93
    77,5; 93
    78,0; 93
    78,5; 93
    79,0; 93
    79,5; 87
    80,0; 87
    80,5; 95
    81,0; 95
    81,5; 95
    82,0; 95
    82,5; 95
    83,0; 95
    83,5; 95
    84,0; 95
    84,5; 95
    85,0; 95
    85,5; 95
    86,0; 95
    86,5; 95
    87,0; 95
    87,5; 95
    88,0; 95
    88,5; 95
    89,0; 95
    89,5; 95
    90,0; 95
    95,5; 121
    96,0; 127
    96,5; 127
    97,0; 127
    97,5; 127
    98,0; 127
    98,5; 127
    99,0; 127
    99,5; 127
   100,0; 127
   100,5; 127
   101,0; 126
   101,5; 126
   102,0; 126
   102,5; 125
   103,0; 125
   103,5; 124
   104,0; 124
   104,5; 121
   105,0; 121
   105,5; 118
   106,0; 118
   106,5; 117
   107,0; 117
   107,5; 118
   108,0; 120
   108,5; 120
   109,0; 122
   109,5; 122
   110,0; 122
   110,5; 122
   111,0; 124
   111,5; 124
   112,0; 124
   112,5; 124
   113,0; 124
   113,5; 124
   114,0; 124
   114,5; 126
   115,0; 126
   115,5; 126
   116,0; 126
   116,5; 126
   117,0; 126
   117,5; 126
   118,0; 126
   118,5; 126
   119,0; 126
   119,5; 126
   124,0; 172
   124,5; 172
   125,0; 172
   125,5; 172
   126,0; 172
   126,5; 57
   127,0; 57
   127,5; 57
   128,0; 57
   128,5; 57
   129,0; 57
   129,5; 57
   130,0; 57
   130,5; 57
   131,0; 57
   131,5; 57
   132,0; 57
   132,5; 57
   133,0; 144
   133,5; 144
   134,0; 139
   134,5; 139
   135,0; 134
   135,5; 134
   136,0; 132
   136,5; 132
   137,0; 132
   137,5; 132
   138,0; 132
   138,5; 131
   139,0; 131
   139,5; 132
   140,0; 132
   140,5; 133
   141,0; 133
   141,5; 132
   142,0; 132
   142,5; 131
   143,0; 131
   143,5; 130
   144,0; 129
   144,5; 129
   145,0; 128
   145,5; 128
   146,0; 127
   146,5; 127
   147,0; 127
   147,5; 127
   148,0; 127
   148,5; 127
   149,0; 128
   149,5; 128
   150,0; 128
   150,5; 128
   151,0; 128
   151,5; 129
   152,0; 129
   152,5; 129
   153,0; 129
   153,5; 129
   154,0; 129
   154,5; 128
   155,0; 128
   155,5; 128
   156,0; 127
   156,5; 127
   157,0; 127
   157,5; 127
   158,0; 127
   158,5; 127
   159,0; 127
   159,5; 127
   160,0; 127
   160,5; 127
   161,0; 131
   161,5; 131
   162,0; 131
   162,5; 136
   163,0; 136
   163,5; 136
   164,0; 136
   164,5; 136
   165,0; 136
   165,5; 136
   166,0; 136
   166,5; 139
   167,0; 139
   167,5; 139
   168,0; 138
   168,5; 138
   169,0; 134
   169,5; 134
   170,0; 132
   170,5; 132
   171,0; 130
   171,5; 130
   172,0; 128
   172,5; 128
   173,0; 125
   173,5; 125
   174,0; 125
   174,5; 124
   175,0; 124
   175,5; 122
   176,0; 122
   176,5; 119
   177,0; 119
   177,5; 118
   178,0; 118
   178,5; 117
   179,0; 117
   179,5; 118
   180,0; 119
   180,5; 119
   181,0; 120
   181,5; 120
   182,0; 121
   182,5; 121
   183,0; 121
   183,5; 121
   184,0; 119
   184,5; 119
   185,0; 117
   185,5; 117
   186,0; 117
   186,5; 115
   187,0; 115
   187,5; 114
   188,0; 114
   188,5; 114
   189,0; 114
   189,5; 115
   190,0; 115
   190,5; 118
   191,0; 118
   191,5; 119
   192,0; 119
   192,5; 119
   193,0; 119
   193,5; 119
   194,0; 119
   194,5; 119
   195,0; 118
   195,5; 118
   196,0; 118
   196,5; 118
   197,0; 119
   197,5; 119
   198,0; 119
   198,5; 121
   199,0; 121
   199,5; 123
   200,0; 123
   200,5; 125
   201,0; 125
   201,5; 125
   202,0; 125
   202,5; 124
   203,0; 124
   203,5; 124
   204,0; 122
   204,5; 122
   205,0; 121
   205,5; 121
   206,0; 121
   206,5; 121
   207,0; 121
   207,5; 121
   208,0; 120
   208,5; 120
   209,0; 120
   209,5; 120
   210,0; 120
   210,5; 120
   211,0; 120
   211,5; 119
   212,0; 119
   212,5; 117
   213,0; 117
   213,5; 116
   214,0; 116
   214,5; 115
   215,0; 115
   215,5; 115
   216,0; 115
   216,5; 115
   217,0; 115
   217,5; 115
   218,0; 116
   218,5; 116
   219,0; 117
   219,5; 117
   220,0; 116
   220,5; 116
   221,0; 117
   221,5; 117
   222,0; 117
   222,5; 118
   223,0; 118
   223,5; 119
   224,0; 119
   224,5; 120
   225,0; 120
   225,5; 121
   226,0; 121
   226,5; 122
   227,0; 122
   227,5; 124
   228,0; 124
   228,5; 124
   229,0; 124
   229,5; 124
   230,0; 126
   230,5; 126
   231,0; 126
   231,5; 126
   232,0; 127
   232,5; 127
   233,0; 127
   233,5; 127
   234,0; 127
   234,5; 125
   235,0; 125
   235,5; 124
   236,0; 124
   236,5; 125
   237,0; 125
   237,5; 126
   238,0; 126
   238,5; 125
   239,0; 125
   239,5; 123
   240,0; 122
   240,5; 122
   241,0; 121
   241,5; 121
   242,0; 121
   242,5; 121
   243,0; 120
   243,5; 120
   244,0; 120
   244,5; 120
   245,0; 120
   245,5; 120
   246,0; 120
   246,5; 121
   247,0; 121
   247,5; 121
   248,0; 121
   248,5; 122
   249,0; 122
   249,5; 122
   250,0; 122
   250,5; 123
   251,0; 123
   251,5; 123
   252,0; 124
   252,5; 124
   253,0; 125
   253,5; 125
   254,0; 127
   254,5; 127
   255,0; 128
   255,5; 128
   256,0; 128
   256,5; 128
   257,0; 128
   257,5; 128
   258,0; 128
   258,5; 128
   259,0; 128
   259,5; 128
   260,0; 128
   260,5; 131
   261,0; 131
   261,5; 131
   262,0; 131
   262,5; 131
   263,0; 131
   263,5; 131
   264,0; 131
   264,5; 131
   265,0; 131
   265,5; 131
   266,0; 131
   266,5; 131
   267,0; 126
   267,5; 126
   268,0; 126
   268,5; 126
   269,0; 126
   269,5; 124
   270,0; 124
   270,5; 123
   271,0; 123
   271,5; 123
   272,0; 123
   272,5; 126
   273,0; 126
   273,5; 127
   274,0; 127
   274,5; 128
   275,0; 128
   275,5; 128
   276,0; 129
   276,5; 129
   277,0; 130
   277,5; 130
   278,0; 131
   278,5; 131
   279,0; 130
   279,5; 130
   280,0; 130
   280,5; 130
   281,0; 128
   281,5; 128
   282,0; 128
   282,5; 128
   283,0; 128
   283,5; 129
   284,0; 129
   284,5; 129
   285,0; 129
   285,5; 130
   286,0; 130
   286,5; 129
   287,0; 129
   287,5; 130
   288,0; 132
   288,5; 132
   289,0; 134
   289,5; 134
   290,0; 136
   290,5; 136
   291,0; 136
   291,5; 136
   292,0; 135
   292,5; 135
   293,0; 133
   293,5; 133
   294,0; 133
   294,5; 130
   295,0; 130
   295,5; 128
   296,0; 128
   296,5; 129
   297,0; 129
   297,5; 128
   298,0; 128
   298,5; 128
   299,0; 128
   299,5; 127
   300,0; 128
   300,5; 128
   301,0; 128
   301,5; 128
   302,0; 122
   302,5; 122
   303,0; 117
   303,5; 117
   304,0; 115
   304,5; 115
   305,0; 114
   305,5; 114
   306,0; 114
   306,5; 114
   307,0; 114
   307,5; 119
   308,0; 119
   308,5; 119
   309,0; 119
   309,5; 119
   310,0; 119
   310,5; 119
   311,0; 119
   311,5; 115
   312,0; 115
   312,5; 115
   313,0; 115
   313,5; 115
   314,0; 115
   314,5; 115
   315,0; 116
   315,5; 116
   316,0; 116
   316,5; 116
   317,0; 115
   317,5; 115
   318,0; 115
   318,5; 115
   319,0; 115
   319,5; 115
   320,0; 115
   320,5; 114
   321,0; 114
   321,5; 114
   322,0; 114
   322,5; 114
   323,0; 114
   323,5; 114
   324,0; 114
   324,5; 114
   325,0; 114
   325,5; 114
   326,0; 114
   326,5; 114
   327,0; 114
   327,5; 114
   328,0; 114
   328,5; 114
   329,0; 114
   329,5; 114
   330,0; 114
   330,5; 114
   331,0; 114
   331,5; 114
   332,0; 114
   332,5; 112
   333,0; 112
   333,5; 112
   334,0; 112
   334,5; 108
   335,0; 108
   335,5; 108
   336,0; 107
   336,5; 107
   337,0; 108
   337,5; 108
   338,0; 108
   338,5; 108
   339,0; 109
   339,5; 109
   340,0; 110
   340,5; 110
   341,0; 110
   341,5; 110
   342,0; 110
   342,5; 110
   343,0; 110
   343,5; 109
   344,0; 109
   344,5; 109
   345,0; 109
   345,5; 109
   346,0; 109
   346,5; 108
   347,0; 108
   347,5; 106
   348,0; 108
   348,5; 108
   349,0; 108
   349,5; 108
   350,0; 108
   350,5; 108
   351,0; 109
   351,5; 109
   352,0; 108
   352,5; 108
   353,0; 107
   353,5; 107
   354,0; 107
   354,5; 107
   355,0; 107
   355,5; 107
   356,0; 107
   356,5; 117
   357,0; 117
   357,5; 121
   358,0; 121
   358,5; 121
   359,0; 121
   359,5; 121
   360,0; 121
   360,5; 121
   361,0; 119
   361,5; 119
   362,0; 119
   362,5; 119
   363,0; 117
   363,5; 117
   364,0; 114
   364,5; 114
   365,0; 114
   365,5; 114
   366,0; 114
   366,5; 114
   367,0; 114
   367,5; 112
   368,0; 112
   368,5; 112
   369,0; 110
   369,5; 109
   370,0; 109
   370,5; 109
   371,0; 109
   371,5; 108
   372,0; 110
   372,5; 110
   373,0; 110
   373,5; 110
   374,0; 115
   374,5; 115
   375,0; 119
   375,5; 119
   376,0; 119
   376,5; 119
   377,0; 119
   377,5; 119
   378,0; 119
   378,5; 119
   379,0; 119
   379,5; 120
   380,0; 120
   380,5; 120
   381,0; 120
   381,5; 121
   382,0; 121
   382,5; 121
   383,0; 121
   383,5; 121
   384,0; 121
   384,5; 121
   385,0; 121
   385,5; 121
   386,0; 121
   386,5; 121
   387,0; 121
   387,5; 121
   388,0; 121
   388,5; 121
   389,0; 121
   389,5; 121
   390,0; 121
   390,5; 121
   391,0; 121
   391,5; 121
   392,0; 121
   392,5; 121
   393,0; 121
   393,5; 121
   394,0; 121
   394,5; 121
   395,0; 121
   395,5; 121
   396,0; 121
   396,5; 121
   397,0; 121
   397,5; 121
   398,0; 120
   398,5; 120
   399,0; 118
   399,5; 118
   400,0; 119
   400,5; 119
   401,0; 118
   401,5; 118
   402,0; 118
   402,5; 118
   403,0; 118
   403,5; 119
   404,0; 119
   404,5; 120
   405,0; 120
   405,5; 121
   406,0; 121
   406,5; 121
   407,0; 121
   407,5; 121
   408,0; 121
   408,5; 121
   409,0; 121
   409,5; 121
   410,0; 121
   410,5; 121
   411,0; 121
   411,5; 121
   412,0; 121
   412,5; 121
   413,0; 121
   413,5; 121
   414,0; 121
   414,5; 121
   415,0; 121
   415,5; 121
   416,0; 121
   416,5; 121
   417,0; 121
   417,5; 121
   418,0; 121
   418,5; 135
   419,0; 135
   419,5; 130
   420,0; 128
   420,5; 128
   421,0; 127
   421,5; 127
   422,0; 124
   422,5; 124
   423,0; 123
   423,5; 123
   424,0; 122
   424,5; 122
   425,0; 122
   425,5; 122
   426,0; 122
   426,5; 121
   427,0; 121
   427,5; 121
   428,0; 121
   428,5; 122
   429,0; 122
   429,5; 122
   430,0; 122
   430,5; 123
   431,0; 123
   431,5; 123
   432,0; 122
   432,5; 122
   433,0; 120
   433,5; 120
   434,0; 116
   434,5; 116
   435,0; 116
   435,5; 116
   436,0; 112
   436,5; 112
   437,0; 112
   437,5; 112
   438,0; 112
   438,5; 112
   439,0; 112
   439,5; 110
   440,0; 110
   440,5; 108
   441,0; 108
   441,5; 108
   442,0; 108
   442,5; 108
   443,0; 108
   443,5; 107
   444,0; 105
   444,5; 105
   445,0; 103
   445,5; 103
   446,0; 102
   446,5; 102
   447,0; 105
   447,5; 105
   448,0; 105
   448,5; 105
   449,0; 106
   449,5; 106
   450,0; 106
   450,5; 110
   451,0; 110
   451,5; 112
   452,0; 112
   452,5; 112
   453,0; 112
   453,5; 118
   454,0; 118
   454,5; 118
   455,0; 118
   455,5; 118
   456,0; 119
   456,5; 119
   457,0; 120
   457,5; 120
   458,0; 120
   458,5; 120
   459,0; 119
   459,5; 119
   460,0; 117
   460,5; 117
   461,0; 114
   461,5; 114
   462,0; 114
   462,5; 114
   463,0; 114
   463,5; 113
   464,0; 113
   464,5; 112
   465,0; 112
   465,5; 111
   466,0; 111
   466,5; 110
   467,0; 110
   467,5; 110
   468,0; 110
   468,5; 110
   469,0; 111
   469,5; 111
   470,0; 113
   470,5; 113
   471,0; 113
   471,5; 113
   472,0; 113
   472,5; 113
   473,0; 113
   473,5; 113
   474,0; 113
   474,5; 113
   475,0; 113
   475,5; 112
   476,0; 112
   476,5; 113
   477,0; 113
   477,5; 113
   478,0; 113
   478,5; 113
   479,0; 113
   479,5; 114
   480,0; 114
   480,5; 114
   481,0; 115
   481,5; 115
   482,0; 116
   482,5; 116
   483,0; 116
   483,5; 116
   484,0; 116
   484,5; 116
   485,0; 114
   485,5; 114
   486,0; 114
   486,5; 112
   487,0; 112
   487,5; 111
   488,0; 111
   488,5; 108
   489,0; 108
   489,5; 107
   490,0; 107
   490,5; 107
   491,0; 107
   491,5; 107
   492,0; 107
   492,5; 107
   493,0; 108
   493,5; 108
   494,0; 108
   494,5; 108
   495,0; 109
   495,5; 109
   496,0; 109
   496,5; 109
   497,0; 111
   497,5; 111
   498,0; 111
   498,5; 112
   499,0; 112
   499,5; 113
   500,0; 113
   500,5; 113
   501,0; 113
   501,5; 112
   502,0; 112
   502,5; 112
   503,0; 112
   503,5; 111
   504,0; 111
   504,5; 111
   505,0; 111
   505,5; 111
   506,0; 112
   506,5; 112
   507,0; 112
   507,5; 112
   508,0; 113
   508,5; 113
   509,0; 113
   509,5; 113
   510,0; 113
   510,5; 113
   511,0; 113
   511,5; 113
   512,0; 113
   512,5; 113
   513,0; 113
   513,5; 113
   514,0; 113
   514,5; 114
   515,0; 114
   515,5; 118
   516,0; 121
   516,5; 121
   517,0; 123
   517,5; 123
   518,0; 124
   518,5; 124
   519,0; 126
   519,5; 126
   520,0; 126
   520,5; 126
   521,0; 126
   521,5; 126
   522,0; 126
   522,5; 125
   523,0; 125
   523,5; 122
   524,0; 122
   524,5; 120
   525,0; 120
   525,5; 120
   526,0; 120
   526,5; 119
   527,0; 119
   527,5; 116
   528,0; 114
   528,5; 114
   529,0; 113
   529,5; 113
   530,0; 114
   530,5; 114
   531,0; 114
   531,5; 112
   532,0; 112
   532,5; 112
   533,0; 111
   533,5; 111
   534,0; 111
   534,5; 110
   535,0; 110
   535,5; 110
   536,0; 110
   536,5; 109
   537,0; 109
   537,5; 109
   538,0; 109
   538,5; 109
   539,0; 109
   539,5; 110
   540,0; 109
   540,5; 109
   541,0; 110
   541,5; 110
   542,0; 111
   542,5; 111
   543,0; 111
   543,5; 111
   544,0; 112
   544,5; 112
   545,0; 112
   545,5; 113
   546,0; 113
   546,5; 115
   547,0; 115
   547,5; 117
   548,0; 117
   548,5; 120
   549,0; 120
   549,5; 122
   550,0; 122
   550,5; 121
   551,0; 121
   551,5; 121
   552,0; 121
   552,5; 121
   553,0; 121
   553,5; 121
   554,0; 121
   554,5; 121
   555,0; 121
   555,5; 121
   556,0; 123
   556,5; 123
   557,0; 123
   557,5; 123
   558,0; 123
   558,5; 123
   559,0; 123
   559,5; 122
   560,0; 122
   560,5; 119
   561,0; 119
   561,5; 118
   562,0; 118
   562,5; 116
   563,0; 116
   563,5; 115
   564,0; 116
   564,5; 116
   565,0; 116
   565,5; 116
   566,0; 116
   566,5; 116
   567,0; 115
   567,5; 115
   568,0; 115
   568,5; 115
   569,0; 115
   569,5; 115
   570,0; 116
   570,5; 118
   571,0; 118
   571,5; 120
   572,0; 120
   572,5; 120
   573,0; 120
   573,5; 119
   574,0; 119
   574,5; 119
   575,0; 119
   575,5; 119
   576,0; 118
   576,5; 118
   577,0; 118
   577,5; 118
   578,0; 116
   578,5; 116
   579,0; 115
   579,5; 115
   580,0; 120
   580,5; 120
   581,0; 120
   581,5; 120
   582,0; 120
   582,5; 119
   583,0; 119
   583,5; 118
   584,0; 118
   584,5; 118
   585,0; 118
   585,5; 119
   586,0; 119
   586,5; 119
   587,0; 119
   587,5; 120
   588,0; 121
   588,5; 121
   589,0; 121
   589,5; 121
   590,0; 121
   590,5; 121
   591,0; 121
   591,5; 121
   592,0; 121
   592,5; 121
   593,0; 121
   593,5; 122
   594,0; 122
   594,5; 123
   595,0; 123
   595,5; 123
   596,0; 123
   596,5; 123
   597,0; 123
   597,5; 120
   598,0; 120
   598,5; 119
   599,0; 119
   599,5; 117
   600,0; 117
   600,5; 117
   601,0; 114
   601,5; 114
   602,0; 113
   602,5; 113
   603,0; 112
   603,5; 112
   604,0; 112
   604,5; 112
   605,0; 112
   605,5; 112
   606,0; 112
   606,5; 112
   607,0; 112
   607,5; 113
   608,0; 113
   608,5; 113
   609,0; 113
   609,5; 112
   610,0; 112
   610,5; 112
   611,0; 112
   611,5; 112
   612,0; 111
   612,5; 111
   613,0; 111
   613,5; 111
   614,0; 110
   614,5; 110
   615,0; 109
   615,5; 109
   616,0; 108
   616,5; 108
   617,0; 108
   617,5; 109
   618,0; 109
   618,5; 109
   619,0; 109
   619,5; 110
   620,0; 110
   620,5; 111
   621,0; 111
   621,5; 111
   622,0; 111
   622,5; 111
   623,0; 111
   623,5; 112
   624,0; 112
   624,5; 112
   625,0; 112
   625,5; 112
   626,0; 111
   626,5; 111
   627,0; 111
   627,5; 111
   628,0; 111
   628,5; 111
   629,0; 111
   629,5; 112
   630,0; 112
   630,5; 112
   631,0; 112
   631,5; 112
   632,0; 112
   632,5; 112
   633,0; 112
   633,5; 111
   634,0; 111
   634,5; 111
   635,0; 111
   635,5; 112
   636,0; 113
   636,5; 113
   637,0; 113
   637,5; 113
   638,0; 114
   638,5; 114
   639,0; 115
   639,5; 115
   640,0; 116
   640,5; 116
   641,0; 116
   641,5; 116
   642,0; 116
   642,5; 115
   643,0; 115
   643,5; 114
   644,0; 114
   644,5; 114
   645,0; 114
   645,5; 114
   646,0; 114
   646,5; 114
   647,0; 114
   647,5; 114
   648,0; 115
   648,5; 115
   649,0; 115
   649,5; 115
   650,0; 115
   650,5; 115
   651,0; 115
   651,5; 115
   652,0; 114
   652,5; 114
   653,0; 114
   653,5; 114
   654,0; 114
   654,5; 114
   655,0; 114
   655,5; 115
   656,0; 115
   656,5; 115
   657,0; 115
   657,5; 114
   658,0; 114
   658,5; 113
   659,0; 113
   659,5; 112
   660,0; 113
   660,5; 113
   661,0; 114
   661,5; 114
   662,0; 117
   662,5; 117
   663,0; 118
   663,5; 118
   664,0; 118
   664,5; 118
   665,0; 118
   665,5; 119
   666,0; 119
   666,5; 120
   667,0; 120
   667,5; 121
   668,0; 121
   668,5; 119
   669,0; 119
   669,5; 119
   670,0; 119
   670,5; 118
   671,0; 118
   671,5; 117
   672,0; 118
   672,5; 118
   673,0; 121
   673,5; 121
   674,0; 123
   674,5; 123
   675,0; 123
   675,5; 123
   676,0; 123
   676,5; 123
   677,0; 123
   677,5; 121
   678,0; 121
   678,5; 119
   679,0; 119
   679,5; 118
   680,0; 118
   680,5; 117
   681,0; 117
   681,5; 116
   682,0; 116
   682,5; 117
   683,0; 117
   683,5; 119
   684,0; 118
   684,5; 118
   685,0; 120
   685,5; 120
   686,0; 122
   686,5; 122
   687,0; 123
   687,5; 123
