Workout date; 2019-04-22 09:21:04 
   688,0; 123
   688,5; 123
   689,0; 123
   689,5; 122
   690,0; 122
   690,5; 120
   691,0; 120
   691,5; 119
   692,0; 119
   692,5; 118
   693,0; 118
   693,5; 118
   694,0; 118
   694,5; 118
   695,0; 118
   695,5; 120
   696,0; 120
   696,5; 120
   697,0; 119
   697,5; 119
   698,0; 118
   698,5; 118
   699,0; 118
   699,5; 118
   700,0; 117
   700,5; 117
   701,0; 117
   701,5; 115
   702,0; 115
   702,5; 115
   703,0; 115
   703,5; 115
   704,0; 115
   704,5; 115
   705,0; 115
   705,5; 116
   706,0; 116
   706,5; 118
   707,0; 118
   707,5; 119
   708,0; 122
   708,5; 122
   709,0; 123
   709,5; 123
   710,0; 123
   710,5; 123
   711,0; 121
   711,5; 121
   712,0; 118
   712,5; 118
   713,0; 118
   713,5; 116
   714,0; 116
   714,5; 115
   715,0; 115
   715,5; 115
   716,0; 115
   716,5; 115
   717,0; 115
   717,5; 116
   718,0; 116
   718,5; 117
   719,0; 117
   719,5; 118
   720,0; 118
   720,5; 118
   721,0; 118
   721,5; 118
   722,0; 118
   722,5; 118
   723,0; 118
   723,5; 118
   724,0; 117
   724,5; 117
   725,0; 117
   725,5; 117
   726,0; 117
   726,5; 118
   727,0; 118
   727,5; 118
   728,0; 118
   728,5; 119
   729,0; 119
   729,5; 119
   730,0; 119
   730,5; 119
   731,0; 119
   731,5; 119
   732,0; 120
   732,5; 120
   733,0; 118
   733,5; 118
   734,0; 117
   734,5; 117
   735,0; 118
   735,5; 118
   736,0; 118
   736,5; 118
   737,0; 118
   737,5; 118
   738,0; 118
   738,5; 119
   739,0; 119
   739,5; 119
   740,0; 119
   740,5; 118
   741,0; 118
   741,5; 117
   742,0; 117
   742,5; 116
   743,0; 116
   743,5; 115
   744,0; 114
   744,5; 114
   745,0; 111
   745,5; 111
   746,0; 109
   746,5; 109
   747,0; 108
   747,5; 108
   748,0; 107
   748,5; 107
   749,0; 107
   749,5; 105
   750,0; 105
   750,5; 106
   751,0; 106
   751,5; 106
   752,0; 106
   752,5; 108
   753,0; 108
   753,5; 110
   754,0; 110
   754,5; 111
   755,0; 111
   755,5; 110
   756,0; 109
   756,5; 109
   757,0; 110
   757,5; 110
   758,0; 111
   758,5; 111
   759,0; 113
   759,5; 113
   760,0; 114
   760,5; 114
   761,0; 114
   761,5; 114
   762,0; 114
   762,5; 113
   763,0; 113
   763,5; 113
   764,0; 113
   764,5; 113
   765,0; 113
   765,5; 113
   766,0; 113
   766,5; 114
   767,0; 114
   767,5; 114
   768,0; 115
   768,5; 115
   769,0; 116
   769,5; 116
   770,0; 117
   770,5; 117
   771,0; 119
   771,5; 119
   772,0; 119
   772,5; 119
   773,0; 119
   773,5; 119
   774,0; 119
   774,5; 118
   775,0; 118
   775,5; 117
   776,0; 117
   776,5; 116
   777,0; 116
   777,5; 116
   778,0; 116
   778,5; 116
   779,0; 116
   779,5; 116
   780,0; 117
   780,5; 117
   781,0; 118
   781,5; 118
   782,0; 118
   782,5; 118
   783,0; 119
   783,5; 119
   784,0; 122
   784,5; 122
   785,0; 122
   785,5; 123
   786,0; 123
   786,5; 123
   787,0; 123
   787,5; 122
   788,0; 122
   788,5; 121
   789,0; 121
   789,5; 120
   790,0; 120
   790,5; 120
   791,0; 120
   791,5; 120
   792,0; 119
   792,5; 119
   793,0; 119
   793,5; 119
   794,0; 118
   794,5; 118
   795,0; 119
   795,5; 119
   796,0; 119
   796,5; 119
   797,0; 119
   797,5; 119
   798,0; 119
   798,5; 119
   799,0; 119
   799,5; 120
   800,0; 120
   800,5; 120
   801,0; 120
   801,5; 119
   802,0; 119
   802,5; 118
   803,0; 118
   803,5; 119
   804,0; 119
   804,5; 119
   805,0; 120
   805,5; 120
   806,0; 122
   806,5; 122
   807,0; 123
   807,5; 123
   808,0; 124
   808,5; 124
   809,0; 124
   809,5; 125
   810,0; 125
   810,5; 127
   811,0; 127
   811,5; 127
   812,0; 127
   812,5; 128
   813,0; 128
   813,5; 127
   814,0; 127
   814,5; 125
   815,0; 125
   815,5; 125
   816,0; 124
   816,5; 124
   817,0; 123
   817,5; 123
   818,0; 121
   818,5; 121
   819,0; 120
   819,5; 120
   820,0; 120
   820,5; 120
   821,0; 120
   821,5; 122
   822,0; 122
   822,5; 124
   823,0; 124
   823,5; 125
   824,0; 125
   824,5; 124
   825,0; 124
   825,5; 123
   826,0; 123
   826,5; 122
   827,0; 122
   827,5; 122
   828,0; 122
   828,5; 122
   829,0; 122
   829,5; 122
   830,0; 121
   830,5; 121
   831,0; 122
   831,5; 122
   832,0; 120
   832,5; 120
   833,0; 120
   833,5; 119
   834,0; 119
   834,5; 118
   835,0; 118
   835,5; 118
   836,0; 118
   836,5; 117
   837,0; 117
   837,5; 117
   838,0; 117
   838,5; 117
   839,0; 117
   839,5; 115
   840,0; 114
   840,5; 114
   841,0; 114
   841,5; 114
   842,0; 114
   842,5; 114
   843,0; 114
   843,5; 114
   844,0; 115
   844,5; 115
   845,0; 115
   845,5; 115
   846,0; 115
   846,5; 115
   847,0; 115
   847,5; 114
   848,0; 114
   848,5; 113
   849,0; 113
   849,5; 113
   850,0; 113
   850,5; 113
   851,0; 113
   851,5; 114
   852,0; 115
   852,5; 115
   853,0; 117
   853,5; 117
   854,0; 119
   854,5; 119
   855,0; 119
   855,5; 119
   856,0; 117
   856,5; 117
   857,0; 117
   857,5; 116
   858,0; 116
   858,5; 116
   859,0; 116
   859,5; 117
   860,0; 117
   860,5; 118
   861,0; 118
   861,5; 119
   862,0; 119
   862,5; 119
   863,0; 119
   863,5; 118
   864,0; 118
   864,5; 118
   865,0; 118
   865,5; 118
   866,0; 118
   866,5; 118
   867,0; 119
   867,5; 119
   868,0; 120
   868,5; 120
   869,0; 120
   869,5; 120
   870,0; 120
   870,5; 120
   871,0; 120
   871,5; 120
   872,0; 120
   872,5; 120
   873,0; 120
   873,5; 119
   874,0; 119
   874,5; 118
   875,0; 118
   875,5; 118
   876,0; 118
   876,5; 118
   877,0; 117
   877,5; 117
   878,0; 118
   878,5; 118
   879,0; 118
   879,5; 118
   880,0; 119
   880,5; 119
   881,0; 119
   881,5; 119
   882,0; 119
   882,5; 120
   883,0; 120
   883,5; 121
   884,0; 121
   884,5; 121
   885,0; 121
   885,5; 121
   886,0; 121
   886,5; 121
   887,0; 121
   887,5; 121
   888,0; 121
   888,5; 121
   889,0; 120
   889,5; 120
   890,0; 120
   890,5; 120
   891,0; 120
   891,5; 120
   892,0; 120
   892,5; 120
   893,0; 120
   893,5; 120
   894,0; 120
   894,5; 121
   895,0; 121
   895,5; 121
   896,0; 121
   896,5; 122
   897,0; 122
   897,5; 122
   898,0; 122
   898,5; 121
   899,0; 121
   899,5; 120
   900,0; 121
   900,5; 121
   901,0; 122
   901,5; 122
   902,0; 123
   902,5; 123
   903,0; 124
   903,5; 124
   904,0; 124
   904,5; 124
   905,0; 124
   905,5; 123
   906,0; 123
   906,5; 122
   907,0; 122
   907,5; 120
   908,0; 120
   908,5; 118
   909,0; 118
   909,5; 117
   910,0; 117
   910,5; 116
   911,0; 116
   911,5; 116
   912,0; 115
   912,5; 115
   913,0; 116
   913,5; 116
   914,0; 116
   914,5; 116
   915,0; 116
   915,5; 116
   916,0; 116
   916,5; 116
   917,0; 116
   917,5; 116
   918,0; 116
   918,5; 114
   919,0; 114
   919,5; 113
   920,0; 113
   920,5; 111
   921,0; 111
   921,5; 111
   922,0; 111
   922,5; 112
   923,0; 112
   923,5; 113
   924,0; 114
   924,5; 114
   925,0; 115
   925,5; 115
   926,0; 116
   926,5; 116
   927,0; 117
   927,5; 117
   928,0; 117
   928,5; 117
   929,0; 117
   929,5; 117
   930,0; 117
   930,5; 118
   931,0; 118
   931,5; 118
   932,0; 118
   932,5; 118
   933,0; 118
   933,5; 117
   934,0; 117
   934,5; 116
   935,0; 116
   935,5; 115
   936,0; 115
   936,5; 115
   937,0; 116
   937,5; 116
   938,0; 115
   938,5; 115
   939,0; 114
   939,5; 114
   940,0; 115
   940,5; 115
   941,0; 115
   941,5; 116
   942,0; 116
   942,5; 116
   943,0; 116
   943,5; 118
   944,0; 118
   944,5; 119
   945,0; 119
   945,5; 121
   946,0; 121
   946,5; 121
   947,0; 121
   947,5; 121
   948,0; 121
   948,5; 121
   949,0; 121
   949,5; 121
   950,0; 120
   950,5; 120
   951,0; 121
   951,5; 121
   952,0; 122
   952,5; 122
   953,0; 122
   953,5; 124
   954,0; 124
   954,5; 126
   955,0; 126
   955,5; 127
   956,0; 127
   956,5; 127
   957,0; 127
   957,5; 127
   958,0; 127
   958,5; 126
   959,0; 126
   959,5; 125
   960,0; 123
   960,5; 123
   961,0; 120
   961,5; 120
   962,0; 119
   962,5; 119
   963,0; 119
   963,5; 117
   964,0; 114
   964,5; 114
   965,0; 114
   965,5; 114
   966,0; 114
   966,5; 115
   967,0; 115
   967,5; 118
   968,0; 118
   968,5; 120
   969,0; 120
   969,5; 122
   970,0; 122
   970,5; 124
   971,0; 124
   971,5; 123
   972,0; 124
   972,5; 124
   973,0; 125
   973,5; 125
   974,0; 127
   974,5; 127
   975,0; 127
   975,5; 127
   976,0; 127
   976,5; 127
   977,0; 127
   977,5; 126
   978,0; 126
   978,5; 126
   979,0; 126
   979,5; 126
   980,0; 126
   980,5; 124
   981,0; 124
   981,5; 120
   982,0; 120
   982,5; 117
   983,0; 117
   983,5; 117
   984,0; 117
   984,5; 117
   985,0; 118
   985,5; 118
   986,0; 117
   986,5; 117
   987,0; 116
   987,5; 116
   988,0; 114
   988,5; 114
   989,0; 114
   989,5; 114
   990,0; 114
   990,5; 114
   991,0; 114
   991,5; 116
   992,0; 116
   992,5; 116
   993,0; 116
   993,5; 117
   994,0; 117
   994,5; 117
   995,0; 117
   995,5; 118
   996,0; 119
   996,5; 119
   997,0; 118
   997,5; 118
   998,0; 118
   998,5; 118
   999,0; 118
   999,5; 118
  1000,0; 117
  1000,5; 117
  1001,0; 117
  1001,5; 116
  1002,0; 116
  1002,5; 117
  1003,0; 117
  1003,5; 117
  1004,0; 117
  1004,5; 118
  1005,0; 118
  1005,5; 119
  1006,0; 119
  1006,5; 119
  1007,0; 119
  1007,5; 119
  1008,0; 119
  1008,5; 119
  1009,0; 120
  1009,5; 120
  1010,0; 119
  1010,5; 119
  1011,0; 118
  1011,5; 118
  1012,0; 118
  1012,5; 118
  1013,0; 118
  1013,5; 119
  1014,0; 119
  1014,5; 120
  1015,0; 120
  1015,5; 119
  1016,0; 119
  1016,5; 120
  1017,0; 120
  1017,5; 121
  1018,0; 121
  1018,5; 120
  1019,0; 120
  1019,5; 119
  1020,0; 119
  1020,5; 119
  1021,0; 120
  1021,5; 120
  1022,0; 119
  1022,5; 119
  1023,0; 119
  1023,5; 119
  1024,0; 119
  1024,5; 119
  1025,0; 119
  1025,5; 120
  1026,0; 120
  1026,5; 120
  1027,0; 120
  1027,5; 119
  1028,0; 119
  1028,5; 118
  1029,0; 118
  1029,5; 117
  1030,0; 117
  1030,5; 116
  1031,0; 116
  1031,5; 116
  1032,0; 115
  1032,5; 115
  1033,0; 116
  1033,5; 116
  1034,0; 116
  1034,5; 116
  1035,0; 117
  1035,5; 117
  1036,0; 119
  1036,5; 119
  1037,0; 119
  1037,5; 119
  1038,0; 119
  1038,5; 119
  1039,0; 119
  1039,5; 119
  1040,0; 119
  1040,5; 119
  1041,0; 119
  1041,5; 118
  1042,0; 118
  1042,5; 118
  1043,0; 118
  1043,5; 118
  1044,0; 115
  1044,5; 115
  1045,0; 116
  1045,5; 116
  1046,0; 118
  1046,5; 118
  1047,0; 118
  1047,5; 120
  1048,0; 120
  1048,5; 120
  1049,0; 120
  1049,5; 119
  1050,0; 119
  1050,5; 119
  1051,0; 119
  1051,5; 119
  1052,0; 119
  1052,5; 118
  1053,0; 118
  1053,5; 118
  1054,0; 118
  1054,5; 118
  1055,0; 118
  1055,5; 117
  1056,0; 118
  1056,5; 118
  1057,0; 119
  1057,5; 119
  1058,0; 119
  1058,5; 119
  1059,0; 118
  1059,5; 118
  1060,0; 117
  1060,5; 117
  1061,0; 117
  1061,5; 116
  1062,0; 116
  1062,5; 115
  1063,0; 115
  1063,5; 115
  1064,0; 114
  1064,5; 113
  1065,0; 113
  1065,5; 113
  1066,0; 113
  1066,5; 114
  1067,0; 114
  1067,5; 115
  1068,0; 115
  1068,5; 115
  1069,0; 116
  1069,5; 116
  1070,0; 116
  1070,5; 116
  1071,0; 115
  1071,5; 115
  1072,0; 115
  1072,5; 115
  1073,0; 115
  1073,5; 115
  1074,0; 115
  1074,5; 115
  1075,0; 115
  1075,5; 115
  1076,0; 115
  1076,5; 114
  1077,0; 114
  1077,5; 113
  1078,0; 113
  1078,5; 114
  1079,0; 114
  1079,5; 113
  1080,0; 114
  1080,5; 114
  1081,0; 115
  1081,5; 115
  1082,0; 116
  1082,5; 116
  1083,0; 117
  1083,5; 117
  1084,0; 117
  1084,5; 117
  1085,0; 117
  1085,5; 117
  1086,0; 117
  1086,5; 118
  1087,0; 118
  1087,5; 118
  1088,0; 118
  1088,5; 119
  1089,0; 119
  1089,5; 118
  1090,0; 118
  1090,5; 117
  1091,0; 117
  1091,5; 117
  1092,0; 117
  1092,5; 117
  1093,0; 117
  1093,5; 117
  1094,0; 117
  1094,5; 117
  1095,0; 117
  1095,5; 117
  1096,0; 117
  1096,5; 117
  1097,0; 117
  1097,5; 116
  1098,0; 116
  1098,5; 115
  1099,0; 115
  1099,5; 114
  1100,0; 114
  1100,5; 114
  1101,0; 114
  1101,5; 114
  1102,0; 114
  1102,5; 114
  1103,0; 114
  1103,5; 115
  1104,0; 116
  1104,5; 116
  1105,0; 117
  1105,5; 117
  1106,0; 117
  1106,5; 117
  1107,0; 118
  1107,5; 118
  1108,0; 117
  1108,5; 117
  1109,0; 117
  1109,5; 118
  1110,0; 118
  1110,5; 118
  1111,0; 118
  1111,5; 118
  1112,0; 118
  1112,5; 117
  1113,0; 117
  1113,5; 117
  1114,0; 117
  1114,5; 117
  1115,0; 117
  1115,5; 117
  1116,0; 116
  1116,5; 116
  1117,0; 116
  1117,5; 116
  1118,0; 116
  1118,5; 116
  1119,0; 115
  1119,5; 115
  1120,0; 115
  1120,5; 115
  1121,0; 115
  1121,5; 115
  1122,0; 115
  1122,5; 115
  1123,0; 115
  1123,5; 117
  1124,0; 117
  1124,5; 119
  1125,0; 119
  1125,5; 120
  1126,0; 120
  1126,5; 121
  1127,0; 121
  1127,5; 122
  1128,0; 122
  1128,5; 122
  1129,0; 121
  1129,5; 121
  1130,0; 120
  1130,5; 120
  1131,0; 119
  1131,5; 119
  1132,0; 118
  1132,5; 118
  1133,0; 118
  1133,5; 119
  1134,0; 119
  1134,5; 119
  1135,0; 119
  1135,5; 119
  1136,0; 119
  1136,5; 118
  1137,0; 118
  1137,5; 118
  1138,0; 118
  1138,5; 116
  1139,0; 116
  1139,5; 116
  1140,0; 116
  1140,5; 115
  1141,0; 113
  1141,5; 113
  1142,0; 112
  1142,5; 112
  1143,0; 111
  1143,5; 111
  1144,0; 112
  1144,5; 112
  1145,0; 112
  1145,5; 112
  1146,0; 112
  1146,5; 113
  1147,0; 113
  1147,5; 114
  1148,0; 114
  1148,5; 114
  1149,0; 114
  1149,5; 114
  1150,0; 114
  1150,5; 115
  1151,0; 115
  1151,5; 115
  1152,0; 115
  1152,5; 115
  1153,0; 115
  1153,5; 115
  1154,0; 115
  1154,5; 115
  1155,0; 116
  1155,5; 116
  1156,0; 117
  1156,5; 117
  1157,0; 117
  1157,5; 117
  1158,0; 117
  1158,5; 117
  1159,0; 117
  1159,5; 116
  1160,0; 116
  1160,5; 115
  1161,0; 115
  1161,5; 114
  1162,0; 114
  1162,5; 114
  1163,0; 114
  1163,5; 114
  1164,0; 113
  1164,5; 113
  1165,0; 113
  1165,5; 113
  1166,0; 112
  1166,5; 112
  1167,0; 113
  1167,5; 113
  1168,0; 113
  1168,5; 113
  1169,0; 113
  1169,5; 115
  1170,0; 115
  1170,5; 115
  1171,0; 115
  1171,5; 116
  1172,0; 116
  1172,5; 117
  1173,0; 117
  1173,5; 117
  1174,0; 117
  1174,5; 118
  1175,0; 118
  1175,5; 118
  1176,0; 118
  1176,5; 118
  1177,0; 118
  1177,5; 118
  1178,0; 118
  1178,5; 118
  1179,0; 118
  1179,5; 118
  1180,0; 119
  1180,5; 119
  1181,0; 119
  1181,5; 119
  1182,0; 119
  1182,5; 119
  1183,0; 119
  1183,5; 120
  1184,0; 120
  1184,5; 122
  1185,0; 122
  1185,5; 121
  1186,0; 121
  1186,5; 119
  1187,0; 119
  1187,5; 117
  1188,0; 117
  1188,5; 114
  1189,0; 113
  1189,5; 113
  1190,0; 113
  1190,5; 113
  1191,0; 114
  1191,5; 114
  1192,0; 114
  1192,5; 114
  1193,0; 114
  1193,5; 114
  1194,0; 114
  1194,5; 113
  1195,0; 113
  1195,5; 113
  1196,0; 113
  1196,5; 112
  1197,0; 112
  1197,5; 111
  1198,0; 111
  1198,5; 110
  1199,0; 110
  1199,5; 111
  1200,0; 111
  1200,5; 112
  1201,0; 112
  1201,5; 112
  1202,0; 112
  1202,5; 112
  1203,0; 111
  1203,5; 111
  1204,0; 111
  1204,5; 111
  1205,0; 111
  1205,5; 111
  1206,0; 111
  1206,5; 112
  1207,0; 112
  1207,5; 113
  1208,0; 113
  1208,5; 114
  1209,0; 114
  1209,5; 115
  1210,0; 115
  1210,5; 114
  1211,0; 114
  1211,5; 114
  1212,0; 114
  1212,5; 114
  1213,0; 114
  1213,5; 114
  1214,0; 115
  1214,5; 115
  1215,0; 115
  1215,5; 115
  1216,0; 115
  1216,5; 115
  1217,0; 115
  1217,5; 115
  1218,0; 115
  1218,5; 115
  1219,0; 115
  1219,5; 117
  1220,0; 117
  1220,5; 117
  1221,0; 117
  1221,5; 116
  1222,0; 116
  1222,5; 115
  1223,0; 115
  1223,5; 114
  1224,0; 114
  1224,5; 113
  1225,0; 111
  1225,5; 111
  1226,0; 110
  1226,5; 110
  1227,0; 109
  1227,5; 109
  1228,0; 109
  1228,5; 109
  1229,0; 109
  1229,5; 110
  1230,0; 110
  1230,5; 110
  1231,0; 110
  1231,5; 110
  1232,0; 110
  1232,5; 111
  1233,0; 111
  1233,5; 111
  1234,0; 111
  1234,5; 113
  1235,0; 113
  1235,5; 116
  1236,0; 116
  1236,5; 118
  1237,0; 118
  1237,5; 118
  1238,0; 120
  1238,5; 120
  1239,0; 121
  1239,5; 121
  1240,0; 122
  1240,5; 122
  1241,0; 122
  1241,5; 122
  1242,0; 122
  1242,5; 122
  1243,0; 122
  1243,5; 122
  1244,0; 122
  1244,5; 122
  1245,0; 122
  1245,5; 123
  1246,0; 123
  1246,5; 123
  1247,0; 123
  1247,5; 124
  1248,0; 124
  1248,5; 126
  1249,0; 125
  1249,5; 125
  1250,0; 124
  1250,5; 124
  1251,0; 124
  1251,5; 124
  1252,0; 124
  1252,5; 124
  1253,0; 124
  1253,5; 122
  1254,0; 122
  1254,5; 120
  1255,0; 120
  1255,5; 118
  1256,0; 118
  1256,5; 118
  1257,0; 118
  1257,5; 117
  1258,0; 117
  1258,5; 118
  1259,0; 118
  1259,5; 118
  1260,0; 118
  1260,5; 117
  1261,0; 116
  1261,5; 116
  1262,0; 116
  1262,5; 116
  1263,0; 116
  1263,5; 116
  1264,0; 116
  1264,5; 116
  1265,0; 116
  1265,5; 116
  1266,0; 116
  1266,5; 116
  1267,0; 116
  1267,5; 116
  1268,0; 116
  1268,5; 118
  1269,0; 118
  1269,5; 119
  1270,0; 119
  1270,5; 120
  1271,0; 120
  1271,5; 122
  1272,0; 122
  1272,5; 123
  1273,0; 121
  1273,5; 121
  1274,0; 120
  1274,5; 120
  1275,0; 119
  1275,5; 119
  1276,0; 120
  1276,5; 120
  1277,0; 120
  1277,5; 122
  1278,0; 122
  1278,5; 124
  1279,0; 124
  1279,5; 124
  1280,0; 124
  1280,5; 124
  1281,0; 124
  1281,5; 122
  1282,0; 122
  1282,5; 119
  1283,0; 119
  1283,5; 117
  1284,0; 117
  1284,5; 116
  1285,0; 115
  1285,5; 115
  1286,0; 115
  1286,5; 115
  1287,0; 114
  1287,5; 114
  1288,0; 114
  1288,5; 114
  1289,0; 114
  1289,5; 114
  1290,0; 114
  1290,5; 114
  1291,0; 114
  1291,5; 114
  1292,0; 114
  1292,5; 114
  1293,0; 114
  1293,5; 115
  1294,0; 115
  1294,5; 115
  1295,0; 115
  1295,5; 114
  1296,0; 114
  1296,5; 114
  1297,0; 113
  1297,5; 113
  1298,0; 112
  1298,5; 112
  1299,0; 112
  1299,5; 112
  1300,0; 112
  1300,5; 112
  1301,0; 112
  1301,5; 114
  1302,0; 114
  1302,5; 115
  1303,0; 115
  1303,5; 116
  1304,0; 116
  1304,5; 114
  1305,0; 114
  1305,5; 112
  1306,0; 112
  1306,5; 111
  1307,0; 111
  1307,5; 111
  1308,0; 111
  1308,5; 112
  1309,0; 112
  1309,5; 112
  1310,0; 112
  1310,5; 112
  1311,0; 113
  1311,5; 113
  1312,0; 113
  1312,5; 113
  1313,0; 113
  1313,5; 113
  1314,0; 113
  1314,5; 115
  1315,0; 115
  1315,5; 118
  1316,0; 118
  1316,5; 120
  1317,0; 120
  1317,5; 119
  1318,0; 119
  1318,5; 119
  1319,0; 119
  1319,5; 119
  1320,0; 119
  1320,5; 114
  1321,0; 112
  1321,5; 112
  1322,0; 108
  1322,5; 108
  1323,0; 105
  1323,5; 105
  1324,0; 105
  1324,5; 105
  1325,0; 105
  1325,5; 106
  1326,0; 106
  1326,5; 106
  1327,0; 106
  1327,5; 107
  1328,0; 107
  1328,5; 108
  1329,0; 108
  1329,5; 109
  1330,0; 109
  1330,5; 110
  1331,0; 110
  1331,5; 111
  1332,0; 111
  1332,5; 111
  1333,0; 112
  1333,5; 112
  1334,0; 112
  1334,5; 112
  1335,0; 113
  1335,5; 113
  1336,0; 113
  1336,5; 113
  1337,0; 113
  1337,5; 113
  1338,0; 113
  1338,5; 111
  1339,0; 111
  1339,5; 111
  1340,0; 111
  1340,5; 111
  1341,0; 111
  1341,5; 111
  1342,0; 111
  1342,5; 111
  1343,0; 111
  1343,5; 112
  1344,0; 112
  1344,5; 114
  1345,0; 115
  1345,5; 115
  1346,0; 115
  1346,5; 115
  1347,0; 114
  1347,5; 114
  1348,0; 114
  1348,5; 114
  1349,0; 114
  1349,5; 113
  1350,0; 113
  1350,5; 113
  1351,0; 113
  1351,5; 112
  1352,0; 112
  1352,5; 112
  1353,0; 112
  1353,5; 112
  1354,0; 112
  1354,5; 114
