Workout date; 2019-04-22 09:21:04 
  1355,0; 114
  1355,5; 115
  1356,0; 115
  1356,5; 117
  1357,0; 117
  1357,5; 117
  1358,0; 117
  1358,5; 117
  1359,0; 116
  1359,5; 116
  1360,0; 115
  1360,5; 115
  1361,0; 115
  1361,5; 113
  1362,0; 113
  1362,5; 111
  1363,0; 111
  1363,5; 111
  1364,0; 111
  1364,5; 112
  1365,0; 112
  1365,5; 112
  1366,0; 112
  1366,5; 112
  1367,0; 112
  1367,5; 112
  1368,0; 112
  1368,5; 113
  1369,0; 114
  1369,5; 114
  1370,0; 115
  1370,5; 115
  1371,0; 113
  1371,5; 113
  1372,0; 113
  1372,5; 113
  1373,0; 113
  1373,5; 114
  1374,0; 114
  1374,5; 116
  1375,0; 116
  1375,5; 118
  1376,0; 118
  1376,5; 120
  1377,0; 120
  1377,5; 121
  1378,0; 121
  1378,5; 120
  1379,0; 120
  1379,5; 118
  1380,0; 118
  1380,5; 117
  1381,0; 115
  1381,5; 115
  1382,0; 114
  1382,5; 114
  1383,0; 114
  1383,5; 114
  1384,0; 112
  1384,5; 112
  1385,0; 112
  1385,5; 110
  1386,0; 110
  1386,5; 110
  1387,0; 110
  1387,5; 110
  1388,0; 110
  1388,5; 109
  1389,0; 109
  1389,5; 109
  1390,0; 109
  1390,5; 109
  1391,0; 109
  1391,5; 109
  1392,0; 109
  1392,5; 109
  1393,0; 109
  1393,5; 109
  1394,0; 110
  1394,5; 110
  1395,0; 110
  1395,5; 110
  1396,0; 110
  1396,5; 110
  1397,0; 110
  1397,5; 111
  1398,0; 111
  1398,5; 112
  1399,0; 112
  1399,5; 114
  1400,0; 114
  1400,5; 115
  1401,0; 115
  1401,5; 114
  1402,0; 114
  1402,5; 115
  1403,0; 115
  1403,5; 114
  1404,0; 114
  1404,5; 114
  1405,0; 113
  1405,5; 113
  1406,0; 114
  1406,5; 114
  1407,0; 113
  1407,5; 113
  1408,0; 113
  1408,5; 113
  1409,0; 113
  1409,5; 115
  1410,0; 115
  1410,5; 116
  1411,0; 116
  1411,5; 115
  1412,0; 115
  1412,5; 115
  1413,0; 115
  1413,5; 114
  1414,0; 114
  1414,5; 114
  1415,0; 114
  1415,5; 113
  1416,0; 113
  1416,5; 110
  1417,0; 110
  1417,5; 110
  1418,0; 111
  1418,5; 111
  1419,0; 112
  1419,5; 112
  1420,0; 113
  1420,5; 113
  1421,0; 113
  1421,5; 112
  1422,0; 112
  1422,5; 112
  1423,0; 112
  1423,5; 112
  1424,0; 112
  1424,5; 113
  1425,0; 113
  1425,5; 113
  1426,0; 113
  1426,5; 114
  1427,0; 114
  1427,5; 114
  1428,0; 114
  1428,5; 115
  1429,0; 115
  1429,5; 115
  1430,0; 116
  1430,5; 116
  1431,0; 116
  1431,5; 116
  1432,0; 116
  1432,5; 115
  1433,0; 115
  1433,5; 115
  1434,0; 115
  1434,5; 115
  1435,0; 115
  1435,5; 115
  1436,0; 115
  1436,5; 114
  1437,0; 114
  1437,5; 114
  1438,0; 114
  1438,5; 115
  1439,0; 115
  1439,5; 115
  1440,0; 115
  1440,5; 115
  1441,0; 115
  1441,5; 115
  1442,0; 117
  1442,5; 117
  1443,0; 117
  1443,5; 117
  1444,0; 117
  1444,5; 117
  1445,0; 117
  1445,5; 116
  1446,0; 116
  1446,5; 113
  1447,0; 113
  1447,5; 112
  1448,0; 112
  1448,5; 112
  1449,0; 112
  1449,5; 112
  1450,0; 112
  1450,5; 111
  1451,0; 111
  1451,5; 111
  1452,0; 111
  1452,5; 112
  1453,0; 113
  1453,5; 113
  1454,0; 112
  1454,5; 112
  1455,0; 111
  1455,5; 111
  1456,0; 111
  1456,5; 112
  1457,0; 112
  1457,5; 112
  1458,0; 112
  1458,5; 114
  1459,0; 114
  1459,5; 115
  1460,0; 115
  1460,5; 116
  1461,0; 116
  1461,5; 117
  1462,0; 117
  1462,5; 116
  1463,0; 116
  1463,5; 116
  1464,0; 116
  1464,5; 116
  1465,0; 115
  1465,5; 115
  1466,0; 115
  1466,5; 115
  1467,0; 116
  1467,5; 116
  1468,0; 116
  1468,5; 118
  1469,0; 118
  1469,5; 120
  1470,0; 120
  1470,5; 122
  1471,0; 122
  1471,5; 123
  1472,0; 123
  1472,5; 126
  1473,0; 126
  1473,5; 128
  1474,0; 128
  1474,5; 130
  1475,0; 130
  1475,5; 131
  1476,0; 131
  1476,5; 130
  1477,0; 129
  1477,5; 129
  1478,0; 129
  1478,5; 129
  1479,0; 129
  1479,5; 129
  1480,0; 129
  1480,5; 126
  1481,0; 126
  1481,5; 125
  1482,0; 125
  1482,5; 130
  1483,0; 130
  1483,5; 130
  1484,0; 130
  1484,5; 130
  1485,0; 130
  1485,5; 130
  1486,0; 130
  1486,5; 130
  1487,0; 130
  1487,5; 130
  1488,0; 130
  1488,5; 129
  1489,0; 127
  1489,5; 127
  1490,0; 126
  1490,5; 126
  1491,0; 125
  1491,5; 125
  1492,0; 125
  1492,5; 124
  1493,0; 124
  1493,5; 124
  1494,0; 124
  1494,5; 123
  1495,0; 123
  1495,5; 121
  1496,0; 121
  1496,5; 120
  1497,0; 120
  1497,5; 117
  1498,0; 117
  1498,5; 115
  1499,0; 115
  1499,5; 115
  1500,0; 115
  1500,5; 116
  1501,0; 116
  1501,5; 116
  1502,0; 116
  1502,5; 116
  1503,0; 118
  1503,5; 118
  1504,0; 118
  1504,5; 119
  1505,0; 119
  1505,5; 120
  1506,0; 120
  1506,5; 118
  1507,0; 118
  1507,5; 118
  1508,0; 118
  1508,5; 119
  1509,0; 119
  1509,5; 120
  1510,0; 120
  1510,5; 120
  1511,0; 120
  1511,5; 120
  1512,0; 120
  1512,5; 119
  1513,0; 118
  1513,5; 118
  1514,0; 119
  1514,5; 119
  1515,0; 118
  1515,5; 118
  1516,0; 118
  1516,5; 119
  1517,0; 119
  1517,5; 119
  1518,0; 119
  1518,5; 121
  1519,0; 121
  1519,5; 122
  1520,0; 122
  1520,5; 122
  1521,0; 122
  1521,5; 120
  1522,0; 120
  1522,5; 118
  1523,0; 118
  1523,5; 116
  1524,0; 116
  1524,5; 116
  1525,0; 116
  1525,5; 116
  1526,0; 117
  1526,5; 117
  1527,0; 118
  1527,5; 118
  1528,0; 118
  1528,5; 117
  1529,0; 117
  1529,5; 117
  1530,0; 117
  1530,5; 117
  1531,0; 117
  1531,5; 118
  1532,0; 118
  1532,5; 119
  1533,0; 119
  1533,5; 120
  1534,0; 120
  1534,5; 121
  1535,0; 121
  1535,5; 121
  1536,0; 121
  1536,5; 121
  1537,0; 121
  1537,5; 121
  1538,0; 119
  1538,5; 119
  1539,0; 119
  1539,5; 119
  1540,0; 119
  1540,5; 118
  1541,0; 118
  1541,5; 118
  1542,0; 118
  1542,5; 117
  1543,0; 117
  1543,5; 118
  1544,0; 118
  1544,5; 116
  1545,0; 116
  1545,5; 116
  1546,0; 116
  1546,5; 116
  1547,0; 116
  1547,5; 116
  1548,0; 116
  1548,5; 116
  1549,0; 116
  1549,5; 116
  1550,0; 116
  1550,5; 116
  1551,0; 117
  1551,5; 117
  1552,0; 117
  1552,5; 117
  1553,0; 117
  1553,5; 116
  1554,0; 116
  1554,5; 115
  1555,0; 115
  1555,5; 115
  1556,0; 115
  1556,5; 115
  1557,0; 115
  1557,5; 115
  1558,0; 115
  1558,5; 115
  1559,0; 115
  1559,5; 113
  1560,0; 113
  1560,5; 113
  1561,0; 106
  1561,5; 106
  1562,0; 106
  1562,5; 108
  1563,0; 112
  1563,5; 112
  1564,0; 112
  1564,5; 113
  1565,0; 113
  1565,5; 113
  1566,0; 113
  1566,5; 114
  1567,0; 114
  1567,5; 115
  1568,0; 115
  1568,5; 116
  1569,0; 116
  1569,5; 117
  1570,0; 117
  1570,5; 118
  1571,0; 118
  1571,5; 118
  1572,0; 118
  1572,5; 118
  1573,0; 118
  1573,5; 118
  1574,0; 118
  1574,5; 118
  1575,0; 118
  1575,5; 118
  1576,0; 118
  1576,5; 118
  1577,0; 118
  1577,5; 114
  1578,0; 114
  1578,5; 112
  1579,0; 112
  1579,5; 112
  1580,0; 112
  1580,5; 113
  1581,0; 113
  1581,5; 114
  1582,0; 114
  1582,5; 115
  1583,0; 115
  1583,5; 117
  1584,0; 117
  1584,5; 118
  1585,0; 118
  1585,5; 118
  1586,0; 117
  1586,5; 117
  1587,0; 115
  1587,5; 115
  1588,0; 115
  1588,5; 115
  1589,0; 115
  1589,5; 116
  1590,0; 116
  1590,5; 117
  1591,0; 117
  1591,5; 116
  1592,0; 116
  1592,5; 116
  1593,0; 116
  1593,5; 114
  1594,0; 114
  1594,5; 112
  1595,0; 112
  1595,5; 112
  1596,0; 112
  1596,5; 112
  1597,0; 112
  1597,5; 112
  1598,0; 112
  1598,5; 112
  1599,0; 112
  1599,5; 112
  1600,0; 112
  1600,5; 112
  1601,0; 112
  1601,5; 113
  1602,0; 113
  1602,5; 113
  1603,0; 113
  1603,5; 114
  1604,0; 114
  1604,5; 114
  1605,0; 114
  1605,5; 114
  1606,0; 114
  1606,5; 114
  1607,0; 114
  1607,5; 115
  1608,0; 115
  1608,5; 115
  1609,0; 114
  1609,5; 114
  1610,0; 113
  1610,5; 113
  1611,0; 113
  1611,5; 113
  1612,0; 113
  1612,5; 113
  1613,0; 113
  1613,5; 112
  1614,0; 112
  1614,5; 112
  1615,0; 112
  1615,5; 111
  1616,0; 111
  1616,5; 113
  1617,0; 113
  1617,5; 114
  1618,0; 114
  1618,5; 114
  1619,0; 114
  1619,5; 115
  1620,0; 115
  1620,5; 115
  1621,0; 115
  1621,5; 115
  1622,0; 116
  1622,5; 116
  1623,0; 116
  1623,5; 116
  1624,0; 116
  1624,5; 117
  1625,0; 117
  1625,5; 118
  1626,0; 118
  1626,5; 118
  1627,0; 118
  1627,5; 117
  1628,0; 117
  1628,5; 117
  1629,0; 117
  1629,5; 114
  1630,0; 114
  1630,5; 114
  1631,0; 114
  1631,5; 112
  1632,0; 112
  1632,5; 112
  1633,0; 112
  1633,5; 112
  1634,0; 113
  1634,5; 113
  1635,0; 115
  1635,5; 115
  1636,0; 115
  1636,5; 116
  1637,0; 116
  1637,5; 117
  1638,0; 117
  1638,5; 117
  1639,0; 117
  1639,5; 117
  1640,0; 117
  1640,5; 115
  1641,0; 115
  1641,5; 115
  1642,0; 115
  1642,5; 114
  1643,0; 114
  1643,5; 114
  1644,0; 114
  1644,5; 114
  1645,0; 113
  1645,5; 113
  1646,0; 113
  1646,5; 113
  1647,0; 111
  1647,5; 111
  1648,0; 111
  1648,5; 111
  1649,0; 111
  1649,5; 112
  1650,0; 112
  1650,5; 113
  1651,0; 113
  1651,5; 113
  1652,0; 113
  1652,5; 112
  1653,0; 112
  1653,5; 111
  1654,0; 111
  1654,5; 111
  1655,0; 111
  1655,5; 111
  1656,0; 111
  1656,5; 111
  1657,0; 113
  1657,5; 113
  1658,0; 113
  1658,5; 114
  1659,0; 113
  1659,5; 113
  1660,0; 113
  1660,5; 114
  1661,0; 114
  1661,5; 115
  1662,0; 115
  1662,5; 115
  1663,0; 115
  1663,5; 117
  1664,0; 117
  1664,5; 116
  1665,0; 116
  1665,5; 115
  1666,0; 115
  1666,5; 114
  1667,0; 114
  1667,5; 114
  1668,0; 114
  1668,5; 114
  1669,0; 113
  1669,5; 113
  1670,0; 113
  1670,5; 113
  1671,0; 112
  1671,5; 112
  1672,0; 112
  1672,5; 112
  1673,0; 112
  1673,5; 113
  1674,0; 113
  1674,5; 113
  1675,0; 113
  1675,5; 113
  1676,0; 113
  1676,5; 113
  1677,0; 113
  1677,5; 114
  1678,0; 114
  1678,5; 116
  1679,0; 116
  1679,5; 115
  1680,0; 115
  1680,5; 113
  1681,0; 112
  1681,5; 112
  1682,0; 112
  1682,5; 112
  1683,0; 112
  1683,5; 112
  1684,0; 112
  1684,5; 112
  1685,0; 112
  1685,5; 111
  1686,0; 111
  1686,5; 111
  1687,0; 111
  1687,5; 111
  1688,0; 111
  1688,5; 112
  1689,0; 112
  1689,5; 112
  1690,0; 112
  1690,5; 112
  1691,0; 112
  1691,5; 111
  1692,0; 111
  1692,5; 111
  1693,0; 111
  1693,5; 111
  1694,0; 112
  1694,5; 112
  1695,0; 113
  1695,5; 113
  1696,0; 113
  1696,5; 114
  1697,0; 114
  1697,5; 115
  1698,0; 115
  1698,5; 115
  1699,0; 115
  1699,5; 115
  1700,0; 115
  1700,5; 116
  1701,0; 116
  1701,5; 116
  1702,0; 116
  1702,5; 115
  1703,0; 115
  1703,5; 115
  1704,0; 115
  1704,5; 114
  1705,0; 113
  1705,5; 113
  1706,0; 113
  1706,5; 113
  1707,0; 112
  1707,5; 112
  1708,0; 112
  1708,5; 113
  1709,0; 113
  1709,5; 114
  1710,0; 114
  1710,5; 116
  1711,0; 116
  1711,5; 118
  1712,0; 118
  1712,5; 117
  1713,0; 117
  1713,5; 117
  1714,0; 117
  1714,5; 117
  1715,0; 117
  1715,5; 115
  1716,0; 115
  1716,5; 113
  1717,0; 110
  1717,5; 110
  1718,0; 109
  1718,5; 109
  1719,0; 108
  1719,5; 108
  1720,0; 108
  1720,5; 107
  1721,0; 107
  1721,5; 108
  1722,0; 108
  1722,5; 108
  1723,0; 108
  1723,5; 108
  1724,0; 108
  1724,5; 110
  1725,0; 110
  1725,5; 110
  1726,0; 110
  1726,5; 109
  1727,0; 109
  1727,5; 108
  1728,0; 108
  1728,5; 108
  1729,0; 109
  1729,5; 109
  1730,0; 110
  1730,5; 110
  1731,0; 110
  1731,5; 110
  1732,0; 110
  1732,5; 109
  1733,0; 109
  1733,5; 110
  1734,0; 110
  1734,5; 111
  1735,0; 111
  1735,5; 112
  1736,0; 112
  1736,5; 112
  1737,0; 112
  1737,5; 110
  1738,0; 110
  1738,5; 109
  1739,0; 109
  1739,5; 109
  1740,0; 109
  1740,5; 110
  1741,0; 110
  1741,5; 110
  1742,0; 109
  1742,5; 109
  1743,0; 108
  1743,5; 108
  1744,0; 108
  1744,5; 108
  1745,0; 107
  1745,5; 108
  1746,0; 108
  1746,5; 108
  1747,0; 108
  1747,5; 108
  1748,0; 108
  1748,5; 108
  1749,0; 110
  1749,5; 112
  1750,0; 112
  1750,5; 115
  1751,0; 115
  1751,5; 116
  1752,0; 116
  1752,5; 116
  1753,0; 117
  1753,5; 117
  1754,0; 117
  1754,5; 118
  1755,0; 116
  1755,5; 116
  1756,0; 116
  1756,5; 116
  1757,0; 116
  1757,5; 114
  1758,0; 114
  1758,5; 109
  1759,0; 109
  1759,5; 108
  1760,0; 108
  1760,5; 106
  1761,0; 106
  1761,5; 106
  1762,0; 106
  1762,5; 108
  1763,0; 108
  1763,5; 107
  1764,0; 107
  1764,5; 108
  1765,0; 112
  1765,5; 112
  1766,0; 114
  1766,5; 114
  1767,0; 113
  1767,5; 113
  1768,0; 113
  1768,5; 113
  1769,0; 113
  1769,5; 111
  1770,0; 111
  1770,5; 111
  1771,0; 111
  1771,5; 110
  1772,0; 110
  1772,5; 108
  1773,0; 108
  1773,5; 107
  1774,0; 107
  1774,5; 106
  1775,0; 106
  1775,5; 106
  1776,0; 106
  1776,5; 106
  1777,0; 108
  1777,5; 108
  1778,0; 110
  1778,5; 110
  1779,0; 111
  1779,5; 111
  1780,0; 111
  1780,5; 112
  1781,0; 112
  1781,5; 111
  1782,0; 111
  1782,5; 111
  1783,0; 111
  1783,5; 109
  1784,0; 109
  1784,5; 108
  1785,0; 108
  1785,5; 107
  1786,0; 107
  1786,5; 107
  1787,0; 107
  1787,5; 107
  1788,0; 107
  1788,5; 109
  1789,0; 111
  1789,5; 111
  1790,0; 111
  1790,5; 111
  1791,0; 111
  1791,5; 111
  1792,0; 111
  1792,5; 111
  1793,0; 111
  1793,5; 111
  1794,0; 111
  1794,5; 110
  1795,0; 110
  1795,5; 109
  1796,0; 109
  1796,5; 108
  1797,0; 108
  1797,5; 108
  1798,0; 108
  1798,5; 108
  1799,0; 108
  1799,5; 109
  1800,0; 109
  1800,5; 110
  1801,0; 111
  1801,5; 111
  1802,0; 112
  1802,5; 112
  1803,0; 112
  1803,5; 112
  1804,0; 112
  1804,5; 112
  1805,0; 112
  1805,5; 112
  1806,0; 112
  1806,5; 115
  1807,0; 115
  1807,5; 117
  1808,0; 117
  1808,5; 117
  1809,0; 117
  1809,5; 115
  1810,0; 115
  1810,5; 114
  1811,0; 114
  1811,5; 114
  1812,0; 114
  1812,5; 114
  1813,0; 115
  1813,5; 115
  1814,0; 115
  1814,5; 115
  1815,0; 115
  1815,5; 115
  1816,0; 115
  1816,5; 114
  1817,0; 114
  1817,5; 113
  1818,0; 113
  1818,5; 112
  1819,0; 112
  1819,5; 112
  1820,0; 112
  1820,5; 112
  1821,0; 112
  1821,5; 113
  1822,0; 113
  1822,5; 113
  1823,0; 113
  1823,5; 113
  1824,0; 113
  1824,5; 112
  1825,0; 111
  1825,5; 111
  1826,0; 111
  1826,5; 111
  1827,0; 112
  1827,5; 112
  1828,0; 112
  1828,5; 113
  1829,0; 113
  1829,5; 112
  1830,0; 112
  1830,5; 112
  1831,0; 112
  1831,5; 111
  1832,0; 111
  1832,5; 111
  1833,0; 111
  1833,5; 112
  1834,0; 112
  1834,5; 111
  1835,0; 111
  1835,5; 111
  1836,0; 111
  1836,5; 111
  1837,0; 113
  1837,5; 113
  1838,0; 114
  1838,5; 114
  1839,0; 115
  1839,5; 115
  1840,0; 115
  1840,5; 116
  1841,0; 116
  1841,5; 117
  1842,0; 117
  1842,5; 116
  1843,0; 116
  1843,5; 116
  1844,0; 116
  1844,5; 115
  1845,0; 115
  1845,5; 113
  1846,0; 113
  1846,5; 111
  1847,0; 111
  1847,5; 111
  1848,0; 111
  1848,5; 110
  1849,0; 110
  1849,5; 110
  1850,0; 109
  1850,5; 109
  1851,0; 108
  1851,5; 108
  1852,0; 108
  1852,5; 109
  1853,0; 109
  1853,5; 108
  1854,0; 108
  1854,5; 108
  1855,0; 108
  1855,5; 109
  1856,0; 109
  1856,5; 110
  1857,0; 110
  1857,5; 112
  1858,0; 112
  1858,5; 113
  1859,0; 113
  1859,5; 114
  1860,0; 114
  1860,5; 113
  1861,0; 112
  1861,5; 112
  1862,0; 111
  1862,5; 111
  1863,0; 110
  1863,5; 110
  1864,0; 110
  1864,5; 110
  1865,0; 110
  1865,5; 110
  1866,0; 110
  1866,5; 110
  1867,0; 109
  1867,5; 108
  1868,0; 108
  1868,5; 108
  1869,0; 108
  1869,5; 108
  1870,0; 108
  1870,5; 109
  1871,0; 109
  1871,5; 109
  1872,0; 109
  1872,5; 108
  1873,0; 108
  1873,5; 108
  1874,0; 108
  1874,5; 108
  1875,0; 108
  1875,5; 108
  1876,0; 108
  1876,5; 108
  1877,0; 108
  1877,5; 108
  1878,0; 108
  1878,5; 109
  1879,0; 109
  1879,5; 111
  1880,0; 111
  1880,5; 112
  1881,0; 112
  1881,5; 113
  1882,0; 113
  1882,5; 114
  1883,0; 114
  1883,5; 114
  1884,0; 114
  1884,5; 114
  1885,0; 114
  1885,5; 114
  1886,0; 108
  1886,5; 108
  1887,0; 106
  1887,5; 106
  1888,0; 106
  1888,5; 106
  1889,0; 106
  1889,5; 107
  1890,0; 107
  1890,5; 108
  1891,0; 108
  1891,5; 110
  1892,0; 110
  1892,5; 113
  1893,0; 113
  1893,5; 115
  1894,0; 115
  1894,5; 115
  1895,0; 115
  1895,5; 115
  1896,0; 115
  1896,5; 113
  1897,0; 108
  1897,5; 108
  1898,0; 106
  1898,5; 106
  1899,0; 102
  1899,5; 102
  1900,0; 102
  1900,5; 101
  1901,0; 101
  1901,5; 100
  1902,0; 100
  1902,5; 100
  1903,0; 100
  1903,5; 100
  1904,0; 100
  1904,5; 100
  1905,0; 100
  1905,5; 103
  1906,0; 103
  1906,5; 105
  1907,0; 105
  1907,5; 106
  1908,0; 106
  1908,5; 106
  1909,0; 108
  1909,5; 108
  1910,0; 108
  1910,5; 108
  1911,0; 109
  1911,5; 109
  1912,0; 109
  1912,5; 109
  1913,0; 109
  1913,5; 110
  1914,0; 110
  1914,5; 112
  1915,0; 112
  1915,5; 114
  1916,0; 114
  1916,5; 115
  1917,0; 115
  1917,5; 115
  1918,0; 115
  1918,5; 116
  1919,0; 116
  1919,5; 116
  1920,0; 116
  1920,5; 117
  1921,0; 117
  1921,5; 117
  1922,0; 116
  1922,5; 116
  1923,0; 115
  1923,5; 115
  1924,0; 115
  1924,5; 115
  1925,0; 115
  1925,5; 114
  1926,0; 114
  1926,5; 113
  1927,0; 113
  1927,5; 115
  1928,0; 115
  1928,5; 116
  1929,0; 116
  1929,5; 115
  1930,0; 115
  1930,5; 115
  1931,0; 115
  1931,5; 113
  1932,0; 113
  1932,5; 109
  1933,0; 109
  1933,5; 109
  1934,0; 107
  1934,5; 107
  1935,0; 106
  1935,5; 106
  1936,0; 106
  1936,5; 106
  1937,0; 106
  1937,5; 107
  1938,0; 107
  1938,5; 108
  1939,0; 108
  1939,5; 109
  1940,0; 109
  1940,5; 111
  1941,0; 111
  1941,5; 112
  1942,0; 112
  1942,5; 112
  1943,0; 112
  1943,5; 113
  1944,0; 113
  1944,5; 113
  1945,0; 113
  1945,5; 113
  1946,0; 113
  1946,5; 113
  1947,0; 114
  1947,5; 114
  1948,0; 114
  1948,5; 115
  1949,0; 115
  1949,5; 114
  1950,0; 114
  1950,5; 112
  1951,0; 112
  1951,5; 110
  1952,0; 110
  1952,5; 111
  1953,0; 111
  1953,5; 112
  1954,0; 112
  1954,5; 112
  1955,0; 112
  1955,5; 112
  1956,0; 112
  1956,5; 111
  1957,0; 109
  1957,5; 109
  1958,0; 108
  1958,5; 108
  1959,0; 107
  1959,5; 107
  1960,0; 107
  1960,5; 106
  1961,0; 106
  1961,5; 106
  1962,0; 106
  1962,5; 107
  1963,0; 107
  1963,5; 108
  1964,0; 108
  1964,5; 109
  1965,0; 109
  1965,5; 109
  1966,0; 109
  1966,5; 110
  1967,0; 110
  1967,5; 111
  1968,0; 111
  1968,5; 112
  1969,0; 112
  1969,5; 112
  1970,0; 111
  1970,5; 111
  1971,0; 111
  1971,5; 111
  1972,0; 111
  1972,5; 110
  1973,0; 110
  1973,5; 109
  1974,0; 109
  1974,5; 108
  1975,0; 108
  1975,5; 108
  1976,0; 108
  1976,5; 109
  1977,0; 109
  1977,5; 111
  1978,0; 111
  1978,5; 113
  1979,0; 113
  1979,5; 112
  1980,0; 112
  1980,5; 112
  1981,0; 111
  1981,5; 111
  1982,0; 110
  1982,5; 110
  1983,0; 109
  1983,5; 109
  1984,0; 109
  1984,5; 110
  1985,0; 110
  1985,5; 111
  1986,0; 111
  1986,5; 111
  1987,0; 111
  1987,5; 111
  1988,0; 111
  1988,5; 112
  1989,0; 112
  1989,5; 114
  1990,0; 114
  1990,5; 115
  1991,0; 115
  1991,5; 117
  1992,0; 117
  1992,5; 119
  1993,0; 120
  1993,5; 120
  1994,0; 120
  1994,5; 120
  1995,0; 120
  1995,5; 120
  1996,0; 120
  1996,5; 119
  1997,0; 119
  1997,5; 118
  1998,0; 118
  1998,5; 117
  1999,0; 117
  1999,5; 117
  2000,0; 117
  2000,5; 116
  2001,0; 116
  2001,5; 116
  2002,0; 116
  2002,5; 116
  2003,0; 116
  2003,5; 117
  2004,0; 117
  2004,5; 117
  2005,0; 116
  2005,5; 116
  2006,0; 116
  2006,5; 116
  2007,0; 115
  2007,5; 115
  2008,0; 115
  2008,5; 114
  2009,0; 114
  2009,5; 112
  2010,0; 112
  2010,5; 112
  2011,0; 112
  2011,5; 111
  2012,0; 111
  2012,5; 110
  2013,0; 110
  2013,5; 111
  2014,0; 111
  2014,5; 111
  2015,0; 111
  2015,5; 111
  2016,0; 111
  2016,5; 111
  2017,0; 111
  2017,5; 111
  2018,0; 112
  2018,5; 112
  2019,0; 114
  2019,5; 114
  2020,0; 114
  2020,5; 116
  2021,0; 116
  2021,5; 117
  2022,0; 117
